level,chrom,rule,TP,FN,FP,TN,sens,spec,ppv,npv,f1,coverage,auc,tau,tau_min,tau_max,cv_cost,q,replicate
record,18,na,0,27,0,517,0.0,1.0,0.0,0.9503676470588235,0.0,0.8991735537190083,0.5278315065549108,5.0,5.0,5.0,318.0,-0.0268363806,127
pregnant,18,conservative,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.4285326086956522,5.0,5.0,5.0,318.0,-0.0268363806,127
pregnant,18,majority,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.4285326086956522,5.0,5.0,5.0,318.0,-0.0268363806,127
pregnant,18,max_risk,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.4285326086956522,5.0,5.0,5.0,318.0,-0.0268363806,127
record,21,na,0,16,0,528,0.0,1.0,0.0,0.9705882352941176,0.0,0.8991735537190083,0.47762784090909083,3.0,3.0,3.0,192.0,-0.0268363806,127
pregnant,21,conservative,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.29269602577873255,3.0,3.0,3.0,192.0,-0.0268363806,127
pregnant,21,majority,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.29269602577873255,3.0,3.0,3.0,192.0,-0.0268363806,127
pregnant,21,max_risk,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.29269602577873255,3.0,3.0,3.0,192.0,-0.0268363806,127
record,13,na,0,9,6,531,0.0,0.9888268156424581,0.0,0.9833333333333333,0.0,0.9024793388429752,0.5441754603765776,5.5,3.5,5.5,138.0,-0.0260829125,128
pregnant,13,conservative,0,14,5,128,0.0,0.9624060150375939,0.0,0.9014084507042254,0.0,1.0,0.592373791621912,5.5,3.5,5.5,138.0,-0.0260829125,128
pregnant,13,majority,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.592373791621912,5.5,3.5,5.5,138.0,-0.0260829125,128
pregnant,13,max_risk,0,14,5,128,0.0,0.9624060150375939,0.0,0.9014084507042254,0.0,1.0,0.592373791621912,5.5,3.5,5.5,138.0,-0.0260829125,128
record,18,na,0,19,3,524,0.0,0.9943074003795066,0.0,0.9650092081031307,0.0,0.9024793388429752,0.6107060820932788,5.5,5.0,5.5,246.0,-0.0260829125,128
pregnant,18,conservative,0,24,3,120,0.0,0.975609756097561,0.0,0.8333333333333334,0.0,1.0,0.49390243902439024,5.5,5.0,5.5,246.0,-0.0260829125,128
pregnant,18,majority,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.49390243902439024,5.5,5.0,5.5,246.0,-0.0260829125,128
pregnant,18,max_risk,0,24,3,120,0.0,0.975609756097561,0.0,0.8333333333333334,0.0,1.0,0.49390243902439024,5.5,5.0,5.5,246.0,-0.0260829125,128
record,21,na,0,11,0,535,0.0,1.0,0.0,0.9798534798534798,0.0,0.9024793388429752,0.4587935429056924,3.0,3.0,3.0,132.0,-0.0260829125,128
pregnant,21,conservative,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.31296296296296294,3.0,3.0,3.0,132.0,-0.0260829125,128
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.31296296296296294,3.0,3.0,3.0,132.0,-0.0260829125,128
pregnant,21,max_risk,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.31296296296296294,3.0,3.0,3.0,132.0,-0.0260829125,128
record,13,na,0,13,4,533,0.0,0.9925512104283054,0.0,0.9761904761904762,0.0,0.900163666121113,0.4052428018908466,5.5,3.5,5.5,156.0,-0.027774061500000002,129
pregnant,13,conservative,0,15,3,129,0.0,0.9772727272727273,0.0,0.8958333333333334,0.0,1.0,0.5116161616161616,5.5,3.5,5.5,156.0,-0.027774061500000002,129
pregnant,13,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.5116161616161616,5.5,3.5,5.5,156.0,-0.027774061500000002,129
pregnant,13,max_risk,0,15,3,129,0.0,0.9772727272727273,0.0,0.8958333333333334,0.0,1.0,0.5116161616161616,5.5,3.5,5.5,156.0,-0.027774061500000002,129
record,18,na,0,16,2,532,0.0,0.9962546816479401,0.0,0.9708029197080292,0.0,0.900163666121113,0.4794007490636704,5.5,5.0,5.5,192.0,-0.027774061500000002,129
pregnant,18,conservative,0,25,2,120,0.0,0.9836065573770492,0.0,0.8275862068965517,0.0,1.0,0.5363934426229507,5.5,5.0,5.5,192.0,-0.027774061500000002,129
pregnant,18,majority,0,25,0,122,0.0,1.0,0.0,0.8299319727891157,0.0,1.0,0.5363934426229507,5.5,5.0,5.5,192.0,-0.027774061500000002,129
pregnant,18,max_risk,0,25,2,120,0.0,0.9836065573770492,0.0,0.8275862068965517,0.0,1.0,0.5363934426229507,5.5,5.0,5.5,192.0,-0.027774061500000002,129
record,21,na,0,17,0,533,0.0,1.0,0.0,0.9690909090909091,0.0,0.900163666121113,0.48648052091380645,3.0,3.0,3.0,204.0,-0.027774061500000002,129
pregnant,21,conservative,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3954545454545454,3.0,3.0,3.0,204.0,-0.027774061500000002,129
pregnant,21,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3954545454545454,3.0,3.0,3.0,204.0,-0.027774061500000002,129
pregnant,21,max_risk,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3954545454545454,3.0,3.0,3.0,204.0,-0.027774061500000002,129
record,13,na,0,19,7,504,0.0,0.9863013698630136,0.0,0.9636711281070746,0.0,0.8967851099830795,0.5447522916881244,5.5,3.0,5.5,226.0,-0.025732303999999998,130
pregnant,13,conservative,0,14,5,128,0.0,0.9624060150375939,0.0,0.9014084507042254,0.0,1.0,0.49248120300751885,5.5,3.0,5.5,226.0,-0.025732303999999998,130
pregnant,13,majority,0,14,1,132,0.0,0.9924812030075187,0.0,0.9041095890410958,0.0,1.0,0.49248120300751885,5.5,3.0,5.5,226.0,-0.025732303999999998,130
pregnant,13,max_risk,0,14,5,128,0.0,0.9624060150375939,0.0,0.9014084507042254,0.0,1.0,0.49248120300751885,5.5,3.0,5.5,226.0,-0.025732303999999998,130
record,18,na,0,24,0,506,0.0,1.0,0.0,0.9547169811320755,0.0,0.8967851099830795,0.5895915678524375,5.0,5.0,5.0,294.0,-0.025732303999999998,130
pregnant,18,conservative,0,27,0,120,0.0,1.0,0.0,0.8163265306122449,0.0,1.0,0.5222222222222221,5.0,5.0,5.0,294.0,-0.025732303999999998,130
pregnant,18,majority,0,27,0,120,0.0,1.0,0.0,0.8163265306122449,0.0,1.0,0.5222222222222221,5.0,5.0,5.0,294.0,-0.025732303999999998,130
pregnant,18,max_risk,0,27,0,120,0.0,1.0,0.0,0.8163265306122449,0.0,1.0,0.5222222222222221,5.0,5.0,5.0,294.0,-0.025732303999999998,130
record,21,na,0,8,0,522,0.0,1.0,0.0,0.9849056603773585,0.0,0.8967851099830795,0.2962164750957854,3.0,3.0,3.0,96.0,-0.025732303999999998,130
pregnant,21,conservative,0,7,0,140,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.33061224489795915,3.0,3.0,3.0,96.0,-0.025732303999999998,130
pregnant,21,majority,0,7,0,140,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.33061224489795915,3.0,3.0,3.0,96.0,-0.025732303999999998,130
pregnant,21,max_risk,0,7,0,140,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.33061224489795915,3.0,3.0,3.0,96.0,-0.025732303999999998,130
record,13,na,0,24,2,520,0.0,0.9961685823754789,0.0,0.9558823529411765,0.0,0.8980263157894737,0.36789591315453385,5.5,4.5,5.5,291.0,-0.026887723,131
pregnant,13,conservative,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.5287272727272727,5.5,4.5,5.5,291.0,-0.026887723,131
pregnant,13,majority,0,22,0,125,0.0,1.0,0.0,0.8503401360544217,0.0,1.0,0.5287272727272727,5.5,4.5,5.5,291.0,-0.026887723,131
pregnant,13,max_risk,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.5287272727272727,5.5,4.5,5.5,291.0,-0.026887723,131
record,18,na,0,20,1,525,0.0,0.9980988593155894,0.0,0.963302752293578,0.0,0.8980263157894737,0.6147338403041824,5.5,5.0,5.5,243.0,-0.026887723,131
pregnant,18,conservative,0,24,1,122,0.0,0.991869918699187,0.0,0.8356164383561644,0.0,1.0,0.5528455284552846,5.5,5.0,5.5,243.0,-0.026887723,131
pregnant,18,majority,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.5528455284552846,5.5,5.0,5.5,243.0,-0.026887723,131
pregnant,18,max_risk,0,24,1,122,0.0,0.991869918699187,0.0,0.8356164383561644,0.0,1.0,0.5528455284552846,5.5,5.0,5.5,243.0,-0.026887723,131
record,21,na,0,12,0,534,0.0,1.0,0.0,0.978021978021978,0.0,0.8980263157894737,0.4786204744069913,3.0,3.0,3.0,144.0,-0.026887723,131
pregnant,21,conservative,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3790106951871658,3.0,3.0,3.0,144.0,-0.026887723,131
pregnant,21,majority,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3790106951871658,3.0,3.0,3.0,144.0,-0.026887723,131
pregnant,21,max_risk,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3790106951871658,3.0,3.0,3.0,144.0,-0.026887723,131
record,13,na,0,16,4,515,0.0,0.9922928709055877,0.0,0.9698681732580038,0.0,0.8916666666666667,0.47916666666666663,5.5,3.5,5.5,191.0,-0.0268068165,132
pregnant,13,conservative,0,18,2,127,0.0,0.9844961240310077,0.0,0.8758620689655172,0.0,1.0,0.49440137812230844,5.5,3.5,5.5,191.0,-0.0268068165,132
pregnant,13,majority,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.49440137812230844,5.5,3.5,5.5,191.0,-0.0268068165,132
pregnant,13,max_risk,0,18,2,127,0.0,0.9844961240310077,0.0,0.8758620689655172,0.0,1.0,0.49440137812230844,5.5,3.5,5.5,191.0,-0.0268068165,132
record,18,na,0,19,0,516,0.0,1.0,0.0,0.9644859813084112,0.0,0.8916666666666667,0.5821093431252551,5.0,5.0,5.0,231.0,-0.0268068165,132
pregnant,18,conservative,0,28,0,119,0.0,1.0,0.0,0.8095238095238095,0.0,1.0,0.539015606242497,5.0,5.0,5.0,231.0,-0.0268068165,132
pregnant,18,majority,0,28,0,119,0.0,1.0,0.0,0.8095238095238095,0.0,1.0,0.539015606242497,5.0,5.0,5.0,231.0,-0.0268068165,132
pregnant,18,max_risk,0,28,0,119,0.0,1.0,0.0,0.8095238095238095,0.0,1.0,0.539015606242497,5.0,5.0,5.0,231.0,-0.0268068165,132
record,21,na,0,11,0,524,0.0,1.0,0.0,0.9794392523364486,0.0,0.8916666666666667,0.5324427480916031,3.0,3.0,3.0,132.0,-0.0268068165,132
pregnant,21,conservative,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.41223832528180354,3.0,3.0,3.0,132.0,-0.0268068165,132
pregnant,21,majority,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.41223832528180354,3.0,3.0,3.0,132.0,-0.0268068165,132
pregnant,21,max_risk,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.41223832528180354,3.0,3.0,3.0,132.0,-0.0268068165,132
record,13,na,0,10,0,519,0.0,1.0,0.0,0.9810964083175804,0.0,0.8981324278438031,0.3626204238921002,5.5,5.5,5.5,120.0,-0.028220193,133
pregnant,13,conservative,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.4475113122171946,5.5,5.5,5.5,120.0,-0.028220193,133
pregnant,13,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.4475113122171946,5.5,5.5,5.5,120.0,-0.028220193,133
pregnant,13,max_risk,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.4475113122171946,5.5,5.5,5.5,120.0,-0.028220193,133
record,18,na,0,9,1,519,0.0,0.9980769230769231,0.0,0.9829545454545454,0.0,0.8981324278438031,0.4181623931623931,5.5,5.0,5.5,108.0,-0.028220193,133
pregnant,18,conservative,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.5290909090909091,5.5,5.0,5.5,108.0,-0.028220193,133
pregnant,18,majority,0,22,0,125,0.0,1.0,0.0,0.8503401360544217,0.0,1.0,0.5290909090909091,5.5,5.0,5.5,108.0,-0.028220193,133
pregnant,18,max_risk,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.5290909090909091,5.5,5.0,5.5,108.0,-0.028220193,133
record,21,na,0,16,0,513,0.0,1.0,0.0,0.9697542533081286,0.0,0.8981324278438031,0.5560428849902534,3.0,3.0,3.0,192.0,-0.028220193,133
pregnant,21,conservative,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.4295275590551181,3.0,3.0,3.0,192.0,-0.028220193,133
pregnant,21,majority,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.4295275590551181,3.0,3.0,3.0,192.0,-0.028220193,133
pregnant,21,max_risk,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.4295275590551181,3.0,3.0,3.0,192.0,-0.028220193,133
record,13,na,0,16,2,529,0.0,0.9962335216572504,0.0,0.9706422018348624,0.0,0.9011532125205931,0.5038841807909604,5.5,5.5,5.5,206.0,-0.0245702467,134
pregnant,13,conservative,0,15,2,130,0.0,0.9848484848484849,0.0,0.896551724137931,0.0,1.0,0.4964646464646465,5.5,5.5,5.5,206.0,-0.0245702467,134
pregnant,13,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.4964646464646465,5.5,5.5,5.5,206.0,-0.0245702467,134
pregnant,13,max_risk,0,15,2,130,0.0,0.9848484848484849,0.0,0.896551724137931,0.0,1.0,0.4964646464646465,5.5,5.5,5.5,206.0,-0.0245702467,134
record,18,na,0,23,1,523,0.0,0.9980916030534351,0.0,0.9578754578754579,0.0,0.9011532125205931,0.6482741453700631,5.5,5.0,5.5,276.0,-0.0245702467,134
pregnant,18,conservative,0,24,1,122,0.0,0.991869918699187,0.0,0.8356164383561644,0.0,1.0,0.5470867208672087,5.5,5.0,5.5,276.0,-0.0245702467,134
pregnant,18,majority,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.5470867208672087,5.5,5.0,5.5,276.0,-0.0245702467,134
pregnant,18,max_risk,0,24,1,122,0.0,0.991869918699187,0.0,0.8356164383561644,0.0,1.0,0.5470867208672087,5.5,5.0,5.5,276.0,-0.0245702467,134
record,21,na,0,10,0,537,0.0,1.0,0.0,0.9817184643510055,0.0,0.9011532125205931,0.6141527001862197,3.0,3.0,3.0,120.0,-0.0245702467,134
pregnant,21,conservative,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.5869565217391305,3.0,3.0,3.0,120.0,-0.0245702467,134
pregnant,21,majority,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.5869565217391305,3.0,3.0,3.0,120.0,-0.0245702467,134
pregnant,21,max_risk,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.5869565217391305,3.0,3.0,3.0,120.0,-0.0245702467,134
record,13,na,0,8,3,509,0.0,0.994140625,0.0,0.9845261121856866,0.0,0.901213171577123,0.33203125,5.0,4.5,5.0,104.0,-0.02856872,135
pregnant,13,conservative,0,18,3,126,0.0,0.9767441860465116,0.0,0.875,0.0,1.0,0.4862187769164513,5.0,4.5,5.0,104.0,-0.02856872,135
pregnant,13,majority,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.4862187769164513,5.0,4.5,5.0,104.0,-0.02856872,135
pregnant,13,max_risk,0,18,3,126,0.0,0.9767441860465116,0.0,0.875,0.0,1.0,0.4862187769164513,5.0,4.5,5.0,104.0,-0.02856872,135
record,18,na,0,22,2,496,0.0,0.9959839357429718,0.0,0.9575289575289575,0.0,0.901213171577123,0.46914932457101133,5.0,4.5,5.0,276.0,-0.02856872,135
pregnant,18,conservative,0,30,1,116,0.0,0.9914529914529915,0.0,0.7945205479452054,0.0,1.0,0.6088319088319089,5.0,4.5,5.0,276.0,-0.02856872,135
pregnant,18,majority,0,30,0,117,0.0,1.0,0.0,0.7959183673469388,0.0,1.0,0.6088319088319089,5.0,4.5,5.0,276.0,-0.02856872,135
pregnant,18,max_risk,0,30,1,116,0.0,0.9914529914529915,0.0,0.7945205479452054,0.0,1.0,0.6088319088319089,5.0,4.5,5.0,276.0,-0.02856872,135
record,21,na,0,7,0,513,0.0,1.0,0.0,0.9865384615384616,0.0,0.901213171577123,0.5407964355332777,3.0,3.0,3.0,84.0,-0.02856872,135
pregnant,21,conservative,0,6,0,141,0.0,1.0,0.0,0.9591836734693877,0.0,1.0,0.46808510638297873,3.0,3.0,3.0,84.0,-0.02856872,135
pregnant,21,majority,0,6,0,141,0.0,1.0,0.0,0.9591836734693877,0.0,1.0,0.46808510638297873,3.0,3.0,3.0,84.0,-0.02856872,135
pregnant,21,max_risk,0,6,0,141,0.0,1.0,0.0,0.9591836734693877,0.0,1.0,0.46808510638297873,3.0,3.0,3.0,84.0,-0.02856872,135
record,13,na,0,19,4,508,0.0,0.9921875,0.0,0.9639468690702088,0.0,0.8954468802698144,0.4754317434210526,5.5,3.5,5.5,228.0,-0.028400276399999997,136
pregnant,13,conservative,0,18,4,125,0.0,0.9689922480620154,0.0,0.8741258741258742,0.0,1.0,0.4362618432385874,5.5,3.5,5.5,228.0,-0.028400276399999997,136
pregnant,13,majority,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.4362618432385874,5.5,3.5,5.5,228.0,-0.028400276399999997,136
pregnant,13,max_risk,0,18,4,125,0.0,0.9689922480620154,0.0,0.8741258741258742,0.0,1.0,0.4362618432385874,5.5,3.5,5.5,228.0,-0.028400276399999997,136
record,18,na,0,34,1,496,0.0,0.9979879275653923,0.0,0.9358490566037736,0.0,0.8954468802698144,0.5671677121552846,5.5,5.0,5.5,408.0,-0.028400276399999997,136
pregnant,18,conservative,0,36,1,110,0.0,0.990990990990991,0.0,0.7534246575342466,0.0,1.0,0.4972472472472472,5.5,5.0,5.5,408.0,-0.028400276399999997,136
pregnant,18,majority,0,36,0,111,0.0,1.0,0.0,0.7551020408163265,0.0,1.0,0.4972472472472472,5.5,5.0,5.5,408.0,-0.028400276399999997,136
pregnant,18,max_risk,0,36,1,110,0.0,0.990990990990991,0.0,0.7534246575342466,0.0,1.0,0.4972472472472472,5.5,5.0,5.5,408.0,-0.028400276399999997,136
record,21,na,0,11,0,520,0.0,1.0,0.0,0.9792843691148776,0.0,0.8954468802698144,0.45034965034965035,3.0,3.0,3.0,132.0,-0.028400276399999997,136
pregnant,21,conservative,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.34320987654320984,3.0,3.0,3.0,132.0,-0.028400276399999997,136
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.34320987654320984,3.0,3.0,3.0,132.0,-0.028400276399999997,136
pregnant,21,max_risk,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.34320987654320984,3.0,3.0,3.0,132.0,-0.028400276399999997,136
record,13,na,0,22,2,510,0.0,0.99609375,0.0,0.9586466165413534,0.0,0.8959731543624161,0.3337180397727273,5.5,5.5,5.5,266.0,-0.0271755642,137
pregnant,13,conservative,0,22,2,123,0.0,0.984,0.0,0.8482758620689655,0.0,1.0,0.3614545454545455,5.5,5.5,5.5,266.0,-0.0271755642,137
pregnant,13,majority,0,22,0,125,0.0,1.0,0.0,0.8503401360544217,0.0,1.0,0.3614545454545455,5.5,5.5,5.5,266.0,-0.0271755642,137
pregnant,13,max_risk,0,22,2,123,0.0,0.984,0.0,0.8482758620689655,0.0,1.0,0.3614545454545455,5.5,5.5,5.5,266.0,-0.0271755642,137
record,18,na,0,27,1,506,0.0,0.9980276134122288,0.0,0.949343339587242,0.0,0.8959731543624161,0.503908247497991,5.5,5.0,5.5,339.0,-0.0271755642,137
pregnant,18,conservative,0,39,1,107,0.0,0.9907407407407407,0.0,0.7328767123287672,0.0,1.0,0.40289648622981955,5.5,5.0,5.5,339.0,-0.0271755642,137
pregnant,18,majority,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.40289648622981955,5.5,5.0,5.5,339.0,-0.0271755642,137
pregnant,18,max_risk,0,39,1,107,0.0,0.9907407407407407,0.0,0.7328767123287672,0.0,1.0,0.40289648622981955,5.5,5.0,5.5,339.0,-0.0271755642,137
record,21,na,0,18,0,516,0.0,1.0,0.0,0.9662921348314607,0.0,0.8959731543624161,0.37876830318690785,3.0,3.0,3.0,216.0,-0.0271755642,137
pregnant,21,conservative,0,19,0,128,0.0,1.0,0.0,0.8707482993197279,0.0,1.0,0.28125,3.0,3.0,3.0,216.0,-0.0271755642,137
pregnant,21,majority,0,19,0,128,0.0,1.0,0.0,0.8707482993197279,0.0,1.0,0.28125,3.0,3.0,3.0,216.0,-0.0271755642,137
pregnant,21,max_risk,0,19,0,128,0.0,1.0,0.0,0.8707482993197279,0.0,1.0,0.28125,3.0,3.0,3.0,216.0,-0.0271755642,137
record,13,na,0,9,2,535,0.0,0.9962756052141527,0.0,0.9834558823529411,0.0,0.899505766062603,0.6600455203807158,3.5,3.5,5.5,106.0,-0.026406409,138
pregnant,13,conservative,0,15,2,130,0.0,0.9848484848484849,0.0,0.896551724137931,0.0,1.0,0.5762626262626263,3.5,3.5,5.5,106.0,-0.026406409,138
pregnant,13,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.5762626262626263,3.5,3.5,5.5,106.0,-0.026406409,138
pregnant,13,max_risk,0,15,2,130,0.0,0.9848484848484849,0.0,0.896551724137931,0.0,1.0,0.5762626262626263,3.5,3.5,5.5,106.0,-0.026406409,138
record,18,na,0,28,0,518,0.0,1.0,0.0,0.9487179487179487,0.0,0.899505766062603,0.5823910645339216,5.0,5.0,5.0,333.0,-0.026406409,138
pregnant,18,conservative,0,28,0,119,0.0,1.0,0.0,0.8095238095238095,0.0,1.0,0.4939975990396158,5.0,5.0,5.0,333.0,-0.026406409,138
pregnant,18,majority,0,28,0,119,0.0,1.0,0.0,0.8095238095238095,0.0,1.0,0.4939975990396158,5.0,5.0,5.0,333.0,-0.026406409,138
pregnant,18,max_risk,0,28,0,119,0.0,1.0,0.0,0.8095238095238095,0.0,1.0,0.4939975990396158,5.0,5.0,5.0,333.0,-0.026406409,138
record,21,na,0,3,1,542,0.0,0.998158379373849,0.0,0.9944954128440368,0.0,0.899505766062603,0.4567219152854512,3.0,2.5,3.0,36.0,-0.026406409,138
pregnant,21,conservative,0,4,1,142,0.0,0.993006993006993,0.0,0.9726027397260274,0.0,1.0,0.3356643356643357,3.0,2.5,3.0,36.0,-0.026406409,138
pregnant,21,majority,0,4,0,143,0.0,1.0,0.0,0.9727891156462585,0.0,1.0,0.3356643356643357,3.0,2.5,3.0,36.0,-0.026406409,138
pregnant,21,max_risk,0,4,1,142,0.0,0.993006993006993,0.0,0.9726027397260274,0.0,1.0,0.3356643356643357,3.0,2.5,3.0,36.0,-0.026406409,138
record,13,na,2,19,11,525,0.09523809523809523,0.9794776119402985,0.15384615384615385,0.9650735294117647,0.11764705882352941,0.8940609951845907,0.6339729921819474,3.5,3.5,5.5,255.0,-0.0266287737,139
pregnant,13,conservative,2,20,8,117,0.09090909090909091,0.936,0.2,0.8540145985401459,0.125,1.0,0.5592727272727273,3.5,3.5,5.5,255.0,-0.0266287737,139
pregnant,13,majority,0,22,0,125,0.0,1.0,0.0,0.8503401360544217,0.0,1.0,0.5592727272727273,3.5,3.5,5.5,255.0,-0.0266287737,139
pregnant,13,max_risk,2,20,8,117,0.09090909090909091,0.936,0.2,0.8540145985401459,0.125,1.0,0.5592727272727273,3.5,3.5,5.5,255.0,-0.0266287737,139
record,18,na,0,35,0,522,0.0,1.0,0.0,0.9371633752244165,0.0,0.8940609951845907,0.577887246852764,5.0,5.0,5.0,432.0,-0.0266287737,139
pregnant,18,conservative,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.436372269705603,5.0,5.0,5.0,432.0,-0.0266287737,139
pregnant,18,majority,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.436372269705603,5.0,5.0,5.0,432.0,-0.0266287737,139
pregnant,18,max_risk,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.436372269705603,5.0,5.0,5.0,432.0,-0.0266287737,139
record,21,na,0,11,0,546,0.0,1.0,0.0,0.9802513464991023,0.0,0.8940609951845907,0.5972360972360973,3.0,3.0,3.0,132.0,-0.0266287737,139
pregnant,21,conservative,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.45407577497129736,3.0,3.0,3.0,132.0,-0.0266287737,139
pregnant,21,majority,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.45407577497129736,3.0,3.0,3.0,132.0,-0.0266287737,139
pregnant,21,max_risk,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.45407577497129736,3.0,3.0,3.0,132.0,-0.0266287737,139
record,13,na,0,15,2,526,0.0,0.9962121212121212,0.0,0.9722735674676525,0.0,0.900497512437811,0.4481060606060606,5.5,4.5,5.5,180.0,-0.0263891469,140
pregnant,13,conservative,0,17,1,129,0.0,0.9923076923076923,0.0,0.8835616438356164,0.0,1.0,0.4085972850678733,5.5,4.5,5.5,180.0,-0.0263891469,140
pregnant,13,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.4085972850678733,5.5,4.5,5.5,180.0,-0.0263891469,140
pregnant,13,max_risk,0,17,1,129,0.0,0.9923076923076923,0.0,0.8835616438356164,0.0,1.0,0.4085972850678733,5.5,4.5,5.5,180.0,-0.0263891469,140
record,18,na,0,16,0,527,0.0,1.0,0.0,0.9705340699815838,0.0,0.900497512437811,0.5675996204933587,5.5,5.5,5.5,174.0,-0.0263891469,140
pregnant,18,conservative,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.524390243902439,5.5,5.5,5.5,174.0,-0.0263891469,140
pregnant,18,majority,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.524390243902439,5.5,5.5,5.5,174.0,-0.0263891469,140
pregnant,18,max_risk,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.524390243902439,5.5,5.5,5.5,174.0,-0.0263891469,140
record,21,na,0,17,1,525,0.0,0.9980988593155894,0.0,0.9686346863468634,0.0,0.900497512437811,0.5776112726459405,3.0,2.5,3.0,204.0,-0.0263891469,140
pregnant,21,conservative,0,17,1,129,0.0,0.9923076923076923,0.0,0.8835616438356164,0.0,1.0,0.44841628959276025,3.0,2.5,3.0,204.0,-0.0263891469,140
pregnant,21,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.44841628959276025,3.0,2.5,3.0,204.0,-0.0263891469,140
pregnant,21,max_risk,0,17,1,129,0.0,0.9923076923076923,0.0,0.8835616438356164,0.0,1.0,0.44841628959276025,3.0,2.5,3.0,204.0,-0.0263891469,140
